tweet_id,date,tweet_body,roberta_sentiment,roberta_pos_score,roberta_neg_score,roberta_neu_score,sentiment_polarity,like_count,retweet_count,engagement_score,Open,Close,pct_change
1838802787930353812,2024-09-25,Exactly,neutral,0.2489008,0.21627551,0.5348236,0.032625288,109766,23869,133635,252.5399932861328,257.0199890136719,1.7739747551442826
1838801873316307237,2024-09-25,Much appreciated!,positive,0.949765,0.0026074362,0.047627546,0.94715756,42016,6396,48412,252.5399932861328,257.0199890136719,1.7739747551442826
1838801443827888216,2024-09-25,Yeah,neutral,0.24336074,0.23542276,0.52121645,0.007937983,37827,7257,45084,252.5399932861328,257.0199890136719,1.7739747551442826
1838707868448502173,2024-09-24,"America is being smothered by legions of regulators, often inept &amp; politically-driven",negative,0.0043810834,0.90321517,0.09240375,-0.8988341,113984,24558,138542,254.0800018310547,254.2700042724609,0.074780557319328
1838662284886876432,2024-09-24,Starlink now on all @HawaiianAir Airbus planes!,neutral,0.1367527,0.016880102,0.84636724,0.11987259,35698,3539,39237,254.0800018310547,254.2700042724609,0.074780557319328
1838661749349781736,2024-09-24,Becoming multiplanetary is critical to ensuring the long-term survival of humanity and all life as we know it,positive,0.6168343,0.01038188,0.3727839,0.6064524,46550,7989,54539,254.0800018310547,254.2700042724609,0.074780557319328
1838643528143917196,2024-09-24,Jamie Dimon is right,neutral,0.40748844,0.03271333,0.55979824,0.3747751,206751,48402,255153,254.0800018310547,254.2700042724609,0.074780557319328
1838631035938222371,2024-09-24,Great meeting with the President of Namibia!,positive,0.9761297,0.0012634399,0.022606837,0.9748663,80988,8926,89914,254.0800018310547,254.2700042724609,0.074780557319328
1838630432088133957,2024-09-24,Kamala has vowed to break the filibuster,neutral,0.04614367,0.10141739,0.85243887,-0.055273723,121038,31823,152861,254.0800018310547,254.2700042724609,0.074780557319328
1838619656866689144,2024-09-24,Crazy,neutral,0.18785037,0.27328825,0.5388614,-0.08543788,54100,10498,64598,254.0800018310547,254.2700042724609,0.074780557319328
1838615674161147997,2024-09-24,"As the President of Kenya says, Starlink causes local competitors to provides better services",neutral,0.42894262,0.05307868,0.5179788,0.37586394,120091,18352,138443,254.0800018310547,254.2700042724609,0.074780557319328
1838561396704878812,2024-09-24,Power to the people!,positive,0.49806985,0.031499784,0.47043037,0.46657008,92527,21823,114350,254.0800018310547,254.2700042724609,0.074780557319328
1838560734860447841,2024-09-24,True,neutral,0.40516117,0.0926248,0.502214,0.31253636,64895,17474,82369,254.0800018310547,254.2700042724609,0.074780557319328
1838560385303032171,2024-09-24,Starlink now available in Burundi!,positive,0.5155427,0.0029317166,0.4815256,0.512611,50511,5746,56257,254.0800018310547,254.2700042724609,0.074780557319328
1838460823879995551,2024-09-24,Yeah,neutral,0.24336074,0.23542276,0.52121645,0.007937983,202137,38653,240790,254.0800018310547,254.2700042724609,0.074780557319328
1838352860532072666,2024-09-23,Manufactured by the media,negative,0.014178739,0.65136373,0.33445755,-0.637185,236471,41720,278191,242.6100006103516,250.0,3.046040711865484
1838341405368029480,2024-09-23,Makes sense,neutral,0.46819645,0.022233035,0.50957054,0.4459634,63284,20542,83826,242.6100006103516,250.0,3.046040711865484
1838339608825774417,2024-09-23,Starship is ready to fly!!,positive,0.82189476,0.0035649168,0.1745403,0.8183299,78299,7119,85418,242.6100006103516,250.0,3.046040711865484
1838339043337146481,2024-09-23,Your Tesla can now drive itself through complex parking lots to find you,neutral,0.10129477,0.12427285,0.77443236,-0.022978082,288777,26803,315580,242.6100006103516,250.0,3.046040711865484
1838338462098846107,2024-09-23,This is great,positive,0.9865529,0.0020276823,0.011419433,0.9845252,11538,2479,14017,242.6100006103516,250.0,3.046040711865484
1838338126567088242,2024-09-23,Very misleading …,negative,0.02492878,0.6460203,0.32905087,-0.6210915,63621,15502,79123,242.6100006103516,250.0,3.046040711865484
1838335787873771952,2024-09-23,"Google &amp; Microsoft very disproportionately donate to the Democratic Party. 

Between them, they control close to 100% of web browsers and search. Even with the best of intentions, they can’t help but introduce bias.",negative,0.06802601,0.54116946,0.39080453,-0.47314346,261530,69999,331529,242.6100006103516,250.0,3.046040711865484
1838303630547653015,2024-09-23,"The window to make Earth life multiplanetary is open for the first time in 4.5 billion years. 

Let’s goooo!!!! 🚀🚀🔥🔥😀😀",positive,0.9213003,0.0033186818,0.075380966,0.9179816,104429,16365,120794,242.6100006103516,250.0,3.046040711865484
1838292153526849571,2024-09-23,ABC lost a lot of credibility in that debate,negative,0.0047987476,0.8543287,0.14087252,-0.8495299,123953,25520,149473,242.6100006103516,250.0,3.046040711865484
1838288667032346931,2024-09-23,That’s why the legacy media is a nonstop propaganda machine for the Democrats,negative,0.0117855165,0.82078636,0.16742818,-0.80900085,95320,25550,120870,242.6100006103516,250.0,3.046040711865484
1838268736371069350,2024-09-23,Interesting,neutral,0.18237905,0.16365866,0.6539623,0.018720388,109055,9926,118981,242.6100006103516,250.0,3.046040711865484
1838241402867654765,2024-09-23,Pretty sure I saw this scene in The Joker,neutral,0.14219755,0.05197876,0.8058236,0.09021879,499631,65785,565416,242.6100006103516,250.0,3.046040711865484
1838239340884803828,2024-09-23,"You can summon a driverless Tesla from anywhere in the parking lot.

Rapidly approaching the ability to summon from anywhere at all.",neutral,0.2729523,0.04258617,0.68446153,0.23036611,47985,6375,54360,242.6100006103516,250.0,3.046040711865484
1838238701886849183,2024-09-23,"Competitors receive vastly more subsidies than SpaceX or Tesla. 

The success of SpaceX/Tesla is in spite of competitor subsidies!

Look at how much was given away for a North American Supercharger network to compete against Tesla and it still failed. 

Or the massive subsidies",negative,0.04047766,0.6935642,0.26595822,-0.65308654,62808,12050,74858,242.6100006103516,250.0,3.046040711865484
1838215627762274361,2024-09-23,Cool,positive,0.7715886,0.009975352,0.21843603,0.76161325,40348,4662,45010,242.6100006103516,250.0,3.046040711865484
1838117830547341676,2024-09-23,Starships will get much bigger in the future,positive,0.94762045,0.0011481378,0.05123139,0.9464723,270365,24068,294433,242.6100006103516,250.0,3.046040711865484
1838089797224497250,2024-09-23,We need multiple Fish licenses to launch a rocket (actually)!,neutral,0.1581757,0.11377375,0.7280505,0.04440196,51741,10869,62610,242.6100006103516,250.0,3.046040711865484
1838037772508045822,2024-09-23,Great!,positive,0.9184503,0.009031975,0.07251776,0.90941834,49058,7332,56390,242.6100006103516,250.0,3.046040711865484
1838035528089755688,2024-09-23,She was reading from cue cards,neutral,0.052248076,0.105037555,0.84271425,-0.05278948,158749,26046,184795,242.6100006103516,250.0,3.046040711865484
1838027630743888315,2024-09-23,They want a holocaust for all of humanity,negative,0.00471221,0.88039714,0.114890665,-0.8756849,89940,26185,116125,242.6100006103516,250.0,3.046040711865484
1837085039726625091,2024-09-20,🤣🤣 Exactly,neutral,0.34039715,0.22813201,0.43147075,0.11226514,166036,35473,201509,241.5200042724609,238.25,-1.353926885812733
1837083401012048021,2024-09-20,Creepy that they would vote against this,negative,0.008840608,0.8048668,0.18629263,-0.7960262,400648,102662,503310,241.5200042724609,238.25,-1.353926885812733
1837078921239552248,2024-09-20,𝕏 brings you news from actual experts and people on scene in real-time,neutral,0.21043062,0.015049725,0.77451974,0.1953809,42973,7952,50925,241.5200042724609,238.25,-1.353926885812733
1837067225187922398,2024-09-20,"What’s weird is how the legacy media all has the same talking points simultaneously, even the same phrases like “sharp as a tack” about Biden before the debate. 

Then they all stabbed him in the back right after the debate ended and went from ignoring Kamala to saying she’s the",negative,0.01346817,0.77073145,0.21580037,-0.7572633,128716,30078,158794,241.5200042724609,238.25,-1.353926885812733
1837060424996446699,2024-09-20,Community Notes 🙌,positive,0.52899355,0.009544512,0.4614619,0.51944906,36682,3249,39931,241.5200042724609,238.25,-1.353926885812733
1837060122436112408,2024-09-20,It’s a start,positive,0.5375804,0.026242647,0.43617702,0.5113377,56590,4258,60848,241.5200042724609,238.25,-1.353926885812733
1837059166143177071,2024-09-20,Much appreciated,positive,0.8904847,0.0053359573,0.104179315,0.8851487,21639,2044,23683,241.5200042724609,238.25,-1.353926885812733
1836923457960919224,2024-09-20,"SpaceX letter to Congress.

The @FAANews leadership spends their resources attacking @SpaceX for petty matters that have nothing to do with safety, while neglecting real safety issues at Boeing. This is deeply wrong and puts human lives at risk.

NASA deemed the Boeing capsule",negative,0.0037585646,0.9396735,0.05656798,-0.93591493,98248,21590,119838,241.5200042724609,238.25,-1.353926885812733
1836920142087028915,2024-09-20,How would you feel if someone tried to hurt your daughter with a machete?,negative,0.0037595367,0.8228501,0.17339033,-0.81909055,185847,48117,233964,241.5200042724609,238.25,-1.353926885812733
1836919702527910043,2024-09-20,This is wild,negative,0.18021448,0.4440586,0.3757269,-0.26384413,115720,22697,138417,241.5200042724609,238.25,-1.353926885812733
1836919344187556164,2024-09-20,True,neutral,0.40516117,0.0926248,0.502214,0.31253636,42803,5674,48477,241.5200042724609,238.25,-1.353926885812733
1836919013206528458,2024-09-20,Awesome,positive,0.77972955,0.023494842,0.19677563,0.7562347,72895,14700,87595,241.5200042724609,238.25,-1.353926885812733
1836913013749600734,2024-09-19,Starlink is particularly great for remote locations. It works whether you’re at the top of a mountain in the Arctic or in a crater in Madagascar!,positive,0.9544659,0.0015782856,0.043955848,0.95288765,131685,10777,142462,234.0,243.9199981689453,4.239315456814237
1836891602972987580,2024-09-19,Yay! Comedy is legal is Texas!,positive,0.91145116,0.0026463442,0.085902505,0.90880483,163120,19436,182556,234.0,243.9199981689453,4.239315456814237
1836891478716457450,2024-09-19,Glorious!,positive,0.46347514,0.21679105,0.31973383,0.24668409,125580,11268,136848,234.0,243.9199981689453,4.239315456814237
1836881919474094430,2024-09-19,True,neutral,0.40516117,0.0926248,0.502214,0.31253636,46407,7676,54083,234.0,243.9199981689453,4.239315456814237
1836881565495841009,2024-09-19,Competence matters,neutral,0.18826295,0.15630968,0.6554274,0.031953275,92443,25894,118337,234.0,243.9199981689453,4.239315456814237
1836880588839493745,2024-09-19,Amazing,positive,0.7440761,0.024825405,0.23109849,0.7192507,298527,46209,344736,234.0,243.9199981689453,4.239315456814237
1836829670102421565,2024-09-19,Cool,positive,0.7715886,0.009975352,0.21843603,0.76161325,54989,5117,60106,234.0,243.9199981689453,4.239315456814237
1836817314596925739,2024-09-19,Maybe she’s just trying to illustrate what misinformation means,negative,0.018246287,0.5609293,0.42082444,-0.542683,194445,44760,239205,234.0,243.9199981689453,4.239315456814237
1836806074638434556,2024-09-19,Thanks Joe,positive,0.50582844,0.017750788,0.4764208,0.48807764,90709,15741,106450,234.0,243.9199981689453,4.239315456814237
1836804445994164572,2024-09-19,Exactly,neutral,0.2489008,0.21627551,0.5348236,0.032625288,77968,11335,89303,234.0,243.9199981689453,4.239315456814237
1836717009741951247,2024-09-19,Obviously,neutral,0.20267974,0.24475718,0.55256313,-0.042077437,138003,25258,163261,234.0,243.9199981689453,4.239315456814237
1836716428679942280,2024-09-19,Lawfare,neutral,0.10539723,0.26295516,0.6316475,-0.15755793,31932,5030,36962,234.0,243.9199981689453,4.239315456814237
1836715193931378969,2024-09-19,Interesting group of supporters,positive,0.7103816,0.020511903,0.2691065,0.6898697,78775,17624,96399,234.0,243.9199981689453,4.239315456814237
1836714694674923653,2024-09-19,They make fraud impossible to prove,negative,0.010368108,0.8324346,0.15719734,-0.8220665,151158,33649,184807,234.0,243.9199981689453,4.239315456814237
1836714179308183739,2024-09-19,We should write all of human knowledge into these crystals,neutral,0.1252561,0.041788887,0.832955,0.083467215,49910,9427,59337,234.0,243.9199981689453,4.239315456814237
1836711667092083140,2024-09-19,“Misinformation”,negative,0.026418192,0.65649456,0.31708726,-0.63007635,70002,13338,83340,234.0,243.9199981689453,4.239315456814237
1836639170300666277,2024-09-19,"Flight 5 is built and ready to fly.

Flight 6 will be ready to fly before Flight 5 even gets approved by FAA!",neutral,0.41423938,0.022622159,0.5631384,0.3916172,106198,12462,118660,234.0,243.9199981689453,4.239315456814237
1836638047087034788,2024-09-19,Bullseye 🎯,neutral,0.33837867,0.074917026,0.5867043,0.26346165,212239,49792,262031,234.0,243.9199981689453,4.239315456814237
1836595786655641739,2024-09-19,"The Dem administrative state is flying millions of future voters directly into swing states. They are being sent to cities and towns throughout Ohio, Pennsylvania, Wisconsin and Arizona. 

Given that this is a sure path to permanent one-party rule, it is a very smart strategy.",positive,0.60896015,0.03937936,0.3516605,0.5695808,99327,36750,136077,234.0,243.9199981689453,4.239315456814237
1836583978171830415,2024-09-19,Interesting,neutral,0.18237905,0.16365866,0.6539623,0.018720388,33012,6120,39132,234.0,243.9199981689453,4.239315456814237
1836546697012613498,2024-09-18,Censorship everywhere in America,negative,0.005474966,0.8247872,0.16973782,-0.8193122,104937,18648,123585,230.08999633789065,227.1999969482422,-1.2560300037575114
1836519906977943726,2024-09-18,His best ad ever 😂,positive,0.9464014,0.0053866706,0.048211906,0.94101477,230316,58961,289277,230.08999633789065,227.1999969482422,-1.2560300037575114
1836517041970491523,2024-09-18,Interesting,neutral,0.18237905,0.16365866,0.6539623,0.018720388,116811,14049,130860,230.08999633789065,227.1999969482422,-1.2560300037575114
1836455257993548059,2024-09-18,Lawfare,neutral,0.10539723,0.26295516,0.6316475,-0.15755793,40418,7450,47868,230.08999633789065,227.1999969482422,-1.2560300037575114
1836454253713592516,2024-09-18,Competence is underrated,negative,0.10001806,0.57951844,0.32046342,-0.47950038,140497,37646,178143,230.08999633789065,227.1999969482422,-1.2560300037575114
